,word,count
226,시도,3
227,애용,8
228,날씨,4
229,친구,12
230,파티,3
231,사서,7
232,상위,1
233,사고,3
234,하달,1
235,주위,1
236,다라,1
237,맑은,4
238,냄새,6
239,한가지,1
240,건의,1
241,사항,1
242,주시,9
243,분리,1
244,수거,1
245,투어,1
246,중이,1
247,매칭,1
248,다시,11
249,순위,5
250,품질,5
251,신선도,2
252,무조건,2
253,아부지,1
254,무지,3
255,색상,1
256,숙성,9
257,옥수수,1
258,전반,2
259,요가,2
260,애호가,2
261,아버님,4
262,픽입니,1
263,기적,4
264,예전,9
265,도착,25
266,샴페인,4
267,기분,6
268,유명,1
269,대서,2
270,점점,1
271,지니,2
272,만족도,3
273,조화,2
274,예정,11
275,번창,5
276,송명섭,1
277,부분,2
278,아쉬움,1
279,두통,2
280,끝맛,5
281,생쌀맛,1
282,프로,3
283,감사,7
284,도수,2
285,익일,1
286,확인,2
287,지금껏,2
288,질질,1
289,상자,1
290,엉망,1
291,신뢰,1
292,지인,8
293,아이,1
294,방이,1
295,조만간,1
296,다만,7
297,문자,1
298,안해,1
299,한잔,5
300,여태껏,1
301,저서,1
302,드네,2
303,지급,1
304,이상,7
305,양호,3
306,지금,4
307,가장,15
308,올리고당,2
309,정말,50
310,인터넷,6
311,저격,4
312,선물,25
313,임박,1
314,배달,6
315,모두,9
316,매우,11
317,기성,1
318,특유,7
319,경향,1
320,탄산수,9
321,주가,1
322,계획,3
323,의학,1
324,췌장,1
325,영향,1
326,결과,1
327,비교,9
328,마음,8
329,해지,2
330,대량,2
331,맛을거갘아,1
332,스펙,1
333,중간,3
334,건가,1
335,고민,2
336,막상,1
337,기본,5
338,선택,8
339,일상,1
340,종일,1
341,걱정,5
342,도리,1
343,오우,1
344,천연,1
345,대요,1
346,와인,10
347,처럼,2
348,연한,2
349,쌀뜨물,1
350,주말,8
351,호로,1
352,정착,1
353,아버지,10
354,베스,3
355,자꾸,2
356,상한,1
357,가요,5
358,나료,1
359,대부분,2
360,생일,4
361,종결,1
362,머시,1
363,보기,4
364,전이,9
365,어욤,1
366,조음,1
367,술술,2
368,수고,3
369,과거,1
370,회사,1
371,직접,1
372,통화,1
373,생산,1
374,부탁,1
375,출시,1
376,리라,1
377,감동,3
378,타입,1
379,막걸,1
380,안주,16
381,주랑,1
382,사람,10
383,텁텁함,4
384,라이트,7
385,고고,2
386,만하,1
387,누룩,11
388,각종,1
389,최소한,1
390,저렴,3
391,의아,1
392,만큼,4
393,거욤,1
394,본연,4
395,배민,1
396,맛보기,2
397,현재,1
398,이오,1
399,바디,8
400,시작,3
401,적극,2
402,거리,5
403,달리,1
404,병깢,1
405,매번,14
406,이보,1
407,꿀꺽,4
408,반면,1
409,플레인,1
410,요거트,1
411,각각,3
412,트길,1
413,통술,2
414,공감,1
415,미료,1
416,전하,1
417,에욤,1
418,평범,1
419,완전,15
420,단술,2
421,자극,2
422,발견,3
423,저번,5
424,달콤,2
425,용기,1
426,따라서,1
427,차례대로,1
428,요담,4
429,숙취,4
430,상해,1
431,혹시,1
432,모금,2
433,하니,1
434,성분,2
435,벌써,5
436,소량,1
437,심지어,1
438,스탐,1
439,키라,1
440,인생,8
441,욕심,1
442,금액,1
443,대의,1
444,술집,3
445,오프라인,2
446,덕분,5
447,푸욱,1
448,속도,2
449,상큼,5
450,종종,3
451,자체,5
452,소문,1
453,군더더기,3
454,엇어,1
455,우선,3
456,다음주,1
457,이적,1
458,김포선,1
459,음료,2
460,톡톡,1
461,물리,2
462,토욜,1
463,일욜,1
464,확정,3
465,안성맞춤,1
466,입문,1
467,보통,5
468,멸치,1
469,엄지,1
470,대신,5
471,관리,1
472,전부,3
473,배탈,1
474,난리,1
475,국내,1
476,하진,1
477,달구,1
478,미생,1
479,위해,4
480,진해,1
481,장도,6
482,단연,3
483,화이트,1
484,레몬,1
485,일품,2
486,요게,1
487,전국,2
488,주점,3
489,주류,4
490,전문점,1
491,평소,5
492,어머니,1
493,드릴,1
494,려고,2
495,최악,1
496,만도,1
497,으른,1
498,매니아,1
499,문해,2
500,이름,1
501,달라,7
502,호랑이,2
503,오늘날,1
504,택배,4
505,사가,1
506,아아,1
507,방황,1
508,마치,1
509,트레이,1
510,리지,2
511,캠핑,3
512,매각,2
513,물질,2
514,응고,1
515,바로,6
516,글쎄,1
517,텁텁하,3
518,잘먹엇어,1
519,튜브,4
520,세트,1
521,만발,1
522,유툽,1
523,물건,3
524,니요,1
525,민생,1
526,구함,1
527,부친,1
528,과도,1
529,잘잘,1
530,로서,1
531,남편,7
532,항시,2
533,먹음,2
534,눈데,1
535,제발,1
536,교체,1
537,처치,1
538,곤란,1
539,면서,1
540,강력,1
541,지역,6
542,지난번,2
543,변화,1
544,대로,1
545,인제,1
546,워낙,3
547,중독,3
548,최상,1
549,포인트,2
550,밀도,1
551,예술,1
552,병정,1
553,보시,2
554,마주,1
555,미당,2
556,반한,1
557,음미,2
558,로써,1
559,베스트셀러,1
560,밸런스,3
561,쭉쭉,2
562,밥집,1
563,반했어,1
564,사이트,2
565,신세계,1
566,매입,1
567,고유,4
568,소개,2
569,알콜,2
570,베뤼굿입니,1
571,기존,5
572,주의,2
573,이제,3
574,지평,4
575,크리,1
576,지속,1
577,적응,2
578,운동,1
579,부드러움,2
580,차례,2
581,읍니,5
582,평점,2
583,놀랫어,1
584,입안,3
585,상쾌,1
586,서울,3
587,예상,1
588,익숙,1
589,선지,1
590,한결,1
591,괜차나,1
592,이만,1
593,게다가,1
594,환상,1
595,쥑여,1
596,가끔,3
597,생맥,4
598,스트레이트,1
599,여기,15
600,재료,3
601,또한,2
602,베이스,1
603,제입,1
604,번은,1
605,쵝오,1
606,우연찮,1
607,포장재,1
608,쓰레기,2
609,선생님,1
610,수육,1
611,일드,3
612,버전,3
613,모임,4
614,평가,1
615,꿋합니,1
616,끼리,1
617,인숙,1
618,성향,1
619,머금,1
620,순간,1
621,차별,1
622,왓어,1
623,전통,5
624,청량,3
625,보석,1
626,배소,1
627,김포,1
628,맜있어,1
629,죄송,1
630,마냥,1
631,지방,1
632,씁슬,1
633,대포,7
634,근래,1
635,고요,2
636,진심,1
637,관심,1
638,과일,1
639,산이,2
640,아마,1
641,알림,1
642,꽁꽁,1
643,할아버지,2
644,심부름,1
645,주전자,1
646,홀짝,1
647,스탈,4
648,그동안,1
649,품절,2
650,무척,1
651,지네,1
652,집안,1
653,개성,2
654,동동주,4
655,쏘쏘햬,1
656,극락,1
657,공도,1
658,적지,1
659,메기,1
660,편지,2
661,받았슺니,1
662,절하,1
663,기간,1
664,해치,1
665,가게,2
666,전과,3
667,후의,1
668,머리,3
669,엄마,3
670,소화도,1
671,시장,1
672,독보,1
673,위치,1
674,상대,1
675,은박,2
676,궁합,6
677,설날,1
678,자마자,2
679,에어백,1
680,주로,2
681,다행,1
682,파란빛,1
683,개봉,1
684,무엇,4
685,슴슴해,1
686,불호,1
687,죠아,1
688,걸이,2
689,사랑,5
690,식혜,1
691,강냉이,1
692,호가,1
693,냉큼,1
694,세용,1
695,새해,1
696,금주,1
697,절주,1
698,시행,1
699,자리,1
700,클리어,2
701,지지,1
702,저희,1
703,근처,1
704,성주,1
705,인지,1
706,며칠,4
707,순삭,2
708,사진,3
709,첨부,1
710,관계,1
711,아무,2
712,진가,2
713,발휘,1
714,사뭇,1
715,가로,1
716,지나,1
717,편의점,2
718,네이버,1
719,부자,1
720,전체,1
721,수차,1
722,곡물,2
723,공격,1
724,제조,1
725,일자,2
726,최근,1
727,하나요,1
728,와중,1
729,만해,1
730,배향,1
731,감성,1
732,제각각,1
733,안심,2
734,특성,1
735,손색,2
736,요리,2
737,페어,1
738,만능,1
739,한국,2
740,오히려,2
741,블루,3
742,유투브,3
743,전형,1
744,더욱이,1
745,기도,1
746,제주도,1
747,꿀맛,1
748,겟네,1
749,먼저,2
750,결제,1
751,얼음,1
752,패딩,1
753,사뿐,1
754,고객,1
755,센터,1
756,응대,1
757,주어,1
758,파란,1
759,정성,1
760,퀄리티,2
761,칵테일,3
762,발송,2
763,연말,1
764,쇼핑,1
765,현대,1
766,숙련,1
767,내공,1
768,고급,1
769,기술,1
770,육아,1
771,여유,2
772,총알,1
773,원료,1
774,아빠,2
775,걸죽,1
776,경험,1
777,실망,1
778,출산,1
779,차이,1
780,화면,1
781,동일,1
782,기록,1
783,팔지,1
784,효도,1
785,알밤,2
786,기타,1
787,등등,1
788,하위,1
789,호환,1
790,어른,2
791,깊이,1
792,주력,1
793,안고,1
794,완벽,2
795,폭발,1
796,보쌈,1
797,아내,1
798,알코올,2
799,그때,2
800,이예,1
801,깨끗,2
802,섭취,1
803,뒤끝,1
804,여타,1
805,싫증,1
806,겨울,1
807,번거러워,1
808,수을,1
809,해창,3
810,송명,1
811,명품,1
812,얼른,3
813,구독,1
814,서비스,1
815,불허,1
816,부각,1
817,술답,1
818,한식,1
819,쓴맛,3
820,결론,1
821,맛잏어,1
822,정보,1
823,텁텁합니,1
824,쭈욱,1
825,양조장,1
826,김치,6
827,손상,1
828,시어,1
829,배앓이,1
830,특산,1
831,각자,2
832,특징,2
833,호랑,1
834,털털,1
835,건달,1
836,상일,1
837,탠대,1
838,특색,2
839,김장,1
840,일주일,2
841,따로따로,1
842,여서,1
843,일리,1
844,통통,1
845,튀어,1
846,도해,1
847,요전,1
848,쥐포,1
849,별것,1
850,고장,1
851,바다,1
852,둘째,1
853,정점,2
854,매달,1
855,문하,1
856,이중,1
857,삼중,1
858,선로,1
859,아해,1
860,간혹,1
861,봤슈,1
862,약속,1
863,업체,2
864,일전,1
865,추석,1
866,산소,1
867,곡주,2
868,당일,3
869,거래,1
870,취소,2
871,임의,1
872,반응,1
873,가을,1
874,끝판,2
875,초딩,1
876,극혐,1
877,요기,1
878,부산,1
879,초록,1
880,파란색,2
881,런가,2
882,주동,1
883,동주,1
884,싯엇,1
885,포도,1
886,취했네,1
887,슈퍼,2
888,찾기,1
889,일용,1
890,분한,1
891,호구,1
892,화이,1
893,반대,2
894,사장,1
895,산뜻,1
896,고가,1
897,나은,1
898,기회,1
899,뒤맛,1
900,라면,1
901,추후,1
902,최적,1
903,웁니,1
904,요건,1
905,입금,1
906,대도,1
907,묵묵,1
908,어르신,1
909,달이,1
910,맛일,1
911,선산,1
912,약주,1
913,온라인,3
914,감안,1
915,감탄,1
916,수준,1
917,인듭,1
918,시골,1
919,밍숭밍,1
920,사태,1
921,용품,1
922,승부,1
923,능가,1
924,대한민국,1
925,대표,1
926,인의,1
927,생가,1
928,시라,1
929,진동,1
930,기준,1
931,별루,1
932,어요,1
933,냉이,1
934,얼마,1
935,전보,1
936,집중,1
937,공략,1
938,인대,1
939,신선,1
940,시더,1
941,초심,1
942,어디,1
943,맹맹,1
944,개강,1
945,소백산,2
946,세고,2
947,플랙스,1
948,비지,1
949,매장,1
950,식초,2
951,술도가,1
952,희양산,1
953,트림,1
954,마지막,1
955,청주,1
956,얼마나,1
957,세심,1
958,보라,1
959,만점,1
960,여자,1
961,그다지,1
962,우리나라,1
963,샴팡,1
964,왜케,1
965,앖어,1
966,온몸,1
967,잘못,2
968,주신,1
969,쓰기,1
970,미디움,1
971,녹두,1
972,찰떡,1
973,파지,1
974,동생,2
975,겸사겸사,1
976,여태,2
977,해도,1
978,주관,1
979,그대로,2
980,한편,1
981,어제,1
982,땃어,1
983,스따,1
984,사면,1
985,행성,1
986,수가,1
987,안이,1
988,셋트,1
989,대가,1
990,냉재,1
991,비루,1
992,마심,1
993,애정,1
994,증말,1
995,참치,1
996,회랑,1
997,취함,1
998,운하,1
999,위스키,1
1000,퇴근,1
1001,백년,1
1002,더욱,1
1003,포지,1
1004,표현,1
1005,거중,1
1006,로만,1
1007,쌀맛,2
1008,탄닌,1
1009,칭찬,1
1010,이요,1
1011,우유,1
1012,믿음,1
1013,요골,1
1014,고루,1
1015,점도,1
1016,위주,1
1017,와이프,1
1018,생신,1
1019,기념,1
1020,취하,1
1021,시간,1
1022,도도,1
1023,농도,1
1024,업그레이드,1
1025,출고,2
1026,안내,1
1027,동래,1
1028,아들,1
1029,나루,1
1030,거기,1
1031,나머지,1
1032,시원,1
1033,갈증,1
1034,지고,1
1035,통해,1
1036,넜는데,1
1037,젛아,1
1038,묶음,1
1039,밀가루,1
