,word,count
197,알림,1
198,소비,1
199,가장,6
200,세용,1
201,퇴근,4
202,안주,3
203,행복,2
204,메리트,1
205,구들,5
206,여기,6
207,바로,25
208,이번,40
209,스승,1
210,드렷,4
211,만족,33
212,정기,1
213,확인,2
214,여직원,1
215,대응,4
216,기분,29
217,기사,3
218,차로,1
219,소주,5
220,패리,1
221,할머니,3
222,할아버지,5
223,잘못,5
224,다공,1
225,서울역,1
226,매장,2
227,반했어,2
228,거리,2
229,성비,2
230,반도,1
231,미가,3
232,모든,6
233,만이,3
234,아버님,7
235,친구,60
236,고향,2
237,어버이날,1
238,품질,4
239,최상,2
240,적극,3
241,추천,39
242,한참,3
243,완료,2
244,입맛,9
245,내재,1
246,애재,1
247,숙취,7
248,엄네용,1
249,매니아,3
250,성애자,1
251,중간,1
252,옛날,6
253,먼저,4
254,도수,10
255,세지,1
256,박자,1
257,전부,3
258,종종,14
259,신세계,6
260,덕분,11
261,프랑,1
262,대요,6
263,전주,2
264,식전,5
265,저녁,3
266,도착,17
267,흥건,1
268,냄새,2
269,이상,6
270,예전,17
271,대량,1
272,무작정,3
273,단맛,17
274,문의,5
275,자연,8
276,천연,4
277,텁텁,2
278,달달,31
279,시중,6
280,집들이,10
281,드림,2
282,서로,2
283,깜짝,2
284,첫날,1
285,이후,4
286,둘째,1
287,변질,1
288,나머지,1
289,주말,6
290,가가,6
291,부터,1
292,리조트,1
293,식사,5
294,하루,11
295,홀짝,5
296,홀린,1
297,듯이,2
298,칭찬,4
299,파티,17
300,대접,2
301,목요일,2
302,불가,1
303,이제껏,2
304,갠찮,1
305,지불,1
306,의문,1
307,장가,2
308,고기,2
309,홍어,4
310,취향,9
311,저격,3
312,매일,4
313,질리,2
314,유산균,3
315,약간,11
316,라서,3
317,굳이,1
318,지면,2
319,과음,2
320,기간,3
321,자알,2
322,보기,2
323,전이,3
324,근해,1
325,사용,7
326,명성,3
327,부직포,1
328,내일,3
329,약속,1
330,한식,3
331,이닝,1
332,감탄,3
333,로써,1
334,마을,1
335,제일,25
336,동봉,1
337,화근,1
338,사고,6
339,발생,2
340,거실,1
341,바닥,1
342,아침,3
343,집안,3
344,물난리,1
345,청소,2
346,오지,2
347,포도,1
348,편이,4
349,압박,1
350,사무실,4
351,가요,5
352,주변,21
353,행사,3
354,었습니,1
355,어머님,2
356,여자,4
357,목넘김,29
358,예술,1
359,시간,16
360,명절,105
361,어르신,10
362,기념일,2
363,발포,1
364,내부,1
365,변인,1
366,모두,22
367,은근,2
368,매력,4
369,이틀,4
370,애용,10
371,최근,1
372,남자친구,8
373,고생,3
374,드릴,5
375,설명,7
376,여신,1
377,아무,2
378,문제,6
379,없슴다,1
380,인터넷,5
381,시댁,8
382,숙박업,1
383,고객,2
384,제공,1
385,넘버원,1
386,빨간색,2
387,갈릴,1
388,산도,5
389,어머니,6
390,보장,2
391,걸이,2
392,정성,3
393,런가,1
394,마음,11
395,상태,16
396,듭니,4
397,한가지,1
398,과정,5
399,편차,1
400,개봉,10
401,우유,5
402,마치,4
403,저희,12
404,콤달콤,6
405,거지,1
406,발효,6
407,양조장,7
408,지고,4
409,마트,9
410,접근성,1
411,일반,12
412,게뇨,1
413,화이트,2
414,홀딱,2
415,기적,8
416,깜빡,1
417,싱싱,1
418,주의,7
419,회랑,1
420,반응,11
421,때문,9
422,갈리,2
423,고소,1
424,매니,1
425,아가,1
426,중독,12
427,참고,2
428,대대,2
429,후기,9
430,당장,2
431,수요일,1
432,금요일,3
433,일요일,1
434,전통주,5
435,특성,2
436,외부,1
437,방문,2
438,지정,1
439,장소,1
440,일색,1
441,나이,1
442,어른,19
443,페어,2
444,요즘,11
445,기존,4
446,파전,2
447,헤비,1
448,거나,1
449,구리,1
450,곱창,1
451,전골,1
452,요새,1
453,인기,9
454,테이프,3
455,칭칭,1
456,고요,5
457,택배,12
458,업체,1
459,대부분,1
460,잡채,1
461,점심,1
462,대박,9
463,일단,6
464,머시,1
465,독특,1
466,로서,1
467,현지,1
468,온라인,7
469,간혹,1
470,걱정,6
471,유지,1
472,성격,1
473,절반,1
474,이유,5
475,번만,1
476,절대,2
477,울산,8
478,직접,7
479,하니,15
480,동시,1
481,셧다,1
482,구해,1
483,성분,2
484,사정,1
485,한편,1
486,아내,2
487,메스,3
488,인정,2
489,증말,1
490,슈퍼,1
491,가사,1
492,가득,4
493,격입니,1
494,구문,1
495,주네,2
496,조심,14
497,일본,2
498,거래처,4
499,잘먹갯습니,1
500,나중,3
501,여서,3
502,놨다,1
503,거의,7
504,사업,2
505,금방,4
506,익숙,1
507,엄마,11
508,거만,1
509,상담,2
510,보라,2
511,냉장,4
512,상한,1
513,교환,2
514,하라,4
515,주시,8
516,물건,2
517,남편,4
518,아해,1
519,여성,4
520,언제,7
521,자리,5
522,신랑,6
523,준비,9
524,수제,4
525,남아,3
526,기회,3
527,십년,1
528,교포,2
529,위해,4
530,어찌,1
531,꽁꽁,2
532,독일,1
533,어째,2
534,회사,2
535,장담,1
536,상관,1
537,대답,1
538,모험,1
539,냉동,2
540,똑바로,1
541,흐름,1
542,그대로,2
543,트렁크,1
544,비행,1
545,남짓,1
546,공항,1
547,한나,1
548,성공,1
549,여태,2
550,한국,4
551,여권,1
552,유명,2
553,대학,1
554,교수,3
555,국위,1
556,선양,1
557,여자친구,2
558,전조,1
559,강하,1
560,좀비,1
561,아마,2
562,폐인,1
563,부드러움,1
564,공존,1
565,트림,4
566,와이프,1
567,입안,1
568,일리,1
569,기본,1
570,전역,2
571,네이버,2
572,필수품,1
573,사랑,3
574,세계,1
575,에르,1
576,주기,3
577,페리,2
578,자마자,4
579,남녀,2
580,노소,2
581,어디,2
582,아이템,1
583,과일,2
584,제로,1
585,드네,1
586,인내심,1
587,생신,4
588,일해,1
589,이사,1
590,기념,4
591,장수만,1
592,시아버지,3
593,어무니,1
594,짱짱,1
595,고양시,3
596,무리,1
597,지라,2
598,억지로,1
599,가정,1
600,섭외,1
601,정작,1
602,업무,1
603,관계자,1
604,끼리,4
605,커뮤니케이션,1
606,점수,1
607,충만,1
608,장인,6
609,공기,2
610,가까이,1
611,언니,3
612,샷했어,1
613,여유,1
614,병사,1
615,끝맛,6
616,다먹엇어,1
617,불량,3
618,당황,2
619,센터,1
620,얘기,3
621,금정산,1
622,정산,1
623,서민이,1
624,세트,14
625,사지,1
626,주점,1
627,해결,1
628,실속,3
629,금액,2
630,대의,1
631,생일,8
632,토요일,1
633,아이스박스,2
634,상하,1
635,시름,1
636,우선,2
637,대로,4
638,냉동고,1
639,도리,1
640,센스,1
641,입장,1
642,이기,1
643,보통,1
644,패키지,1
645,세련,1
646,번은,2
647,적도,1
648,려구,1
649,추가,4
650,용량,2
651,쇼핑,2
652,용이,5
653,별도,1
654,쿠르트,3
655,해외,1
656,살이,2
657,좀처럼,1
658,치치,1
659,주량,1
660,어용,3
661,초대,4
662,뭐합,1
663,주위,1
664,중이,5
665,배달,4
666,일지,1
667,정신,2
668,실패,1
669,구나,2
670,사이트,1
671,무엇,4
672,고고,1
673,시작,2
674,제주,1
675,어제,4
676,놨던,1
677,마지막,2
678,얼른,1
679,맞이,4
680,홀릭되,1
681,홍보,2
682,대사,1
683,자처,1
684,끼리끼리,1
685,보더,1
686,진정,1
687,홀릭이,1
688,사서,2
689,사이,1
690,혼자,3
691,독차지,1
692,쌀독,1
693,순이,2
694,평생,1
695,술맛,5
696,한잔,20
697,공간,1
698,인간,1
699,평이,2
700,대비,4
701,반품,3
702,차려,1
703,구정,4
704,유통기간,1
705,과도,1
706,분위기,7
707,타이,1
708,사항,3
709,살포시,1
710,손녀,1
711,스퇄,1
712,매가,1
713,번인,1
714,빵빵,1
715,무난,1
716,골프장,2
717,병뚜껑,2
718,식초,2
719,포도주,1
720,마찬가지,1
721,사기,2
722,수준,1
723,골프,2
724,전화,1
725,환불,1
726,요청,4
727,마저,1
728,확정,1
729,신기,2
730,추석,4
731,샴페,1
732,마심,2
733,안목,1
734,오시,1
735,이전,1
736,시지,1
737,시어,1
738,오후,2
739,일찍이,1
740,진심,1
741,작품,1
742,이지,1
743,저쪽,1
744,생일도,1
745,전하,1
746,취하,4
747,강추임,1
748,느무,1
749,대도,1
750,넘궁굼해,1
751,재수,1
752,흙맛,1
753,그게,2
754,이상은,1
755,브라보,1
756,서도,2
757,동동주,3
758,색도,1
759,그때,2
760,키트,2
761,일관,1
762,이면,1
763,선뮐,1
764,취한,1
765,빠루,1
766,탄산음료,2
767,탄산쌔,1
768,가방,3
769,처리,1
770,판다,2
771,연락,2
772,실망,3
773,다행,3
774,성수,1
775,와디,1
776,전두엽,1
777,돌이,1
778,전파,1
779,잇몸,1
780,부탁,2
781,서비스,4
782,슝슝,1
783,이도,3
784,수도,3
785,요쿠르트,1
786,차례상,2
787,감동,4
788,구가,1
789,주인,1
790,전달,1
791,아부지,3
792,진작,1
793,주랑,1
794,균형,1
795,잡솨,1
796,금정,3
797,현대,1
798,백화점,1
799,손수,1
800,상표,1
801,형편,1
802,완성,1
803,그날,2
804,모조리,1
805,찰떡,1
806,하네욤,1
807,단지,1
808,지기,1
809,잡기,1
810,변비,1
811,위사,1
812,먹음,2
813,요요,1
814,지역,2
815,반한,1
816,세고,3
817,오리,1
818,리지,1
819,건데,1
820,심해,1
821,소요,1
822,선상,1
823,배출,1
824,대용,1
825,무조건,3
826,보시,6
827,단연,1
828,다가,3
829,나무,1
830,머리,3
831,누가,1
832,술집,2
833,내기,2
834,과대,1
835,연상,1
836,음미,3
837,스릴,1
838,누룩,3
839,시점,1
840,이제,6
841,답변,2
842,오프라인,1
843,시가,1
844,친정,2
845,자기,2
846,극찬,2
847,본가,2
848,가로,2
849,아아,1
850,자취,1
851,아들,1
852,열기,3
853,취기,1
854,두통,1
855,장도,2
856,지난번,3
857,했어뇨,1
858,크리스마스,5
859,김장,6
860,이벤트,3
861,보쌈,1
862,시원,2
863,싸개,1
864,우리나라,1
865,전통,4
866,디자인,2
867,았었어,1
868,생기,1
869,안내,2
870,뚝뚝,1
871,연휴,8
872,품절,4
873,시부모,2
874,술술,3
875,달도,2
876,양가,2
877,차림,1
878,프리미엄,4
879,밸런스,1
880,설날,7
881,완벽,6
882,일주일,1
883,약주,2
884,핑계,1
885,인내,1
886,텁텁함,2
887,려고,1
888,가의,4
889,육아,2
890,달래,1
891,만점,1
892,놀람,1
893,들보,1
894,구먀,1
895,대표,1
896,먹거리,1
897,신선,1
898,식구,4
899,병마,1
900,건가,1
901,보자기,1
902,사이즈,1
903,특이,1
904,더욱,2
905,의미,1
906,쭈욱,2
907,내내,1
908,또한,1
909,체고,1
910,가성,1
911,셋트,1
912,칭송,1
913,해먹,1
914,주로,4
915,돟아,1
916,있쥬,1
917,설물,1
918,신청,2
919,겨울,3
920,발송,1
921,전날,1
922,솔이,1
923,뮬햇어,1
924,동안,2
925,브랜드,1
926,종착,1
927,조화로,1
928,끝판,1
929,변치,1
930,오래오래,1
931,흐트러지,1
932,왤케,1
933,대가,1
934,소개,1
935,항고,1
936,만남,1
937,어서,3
938,외국인,2
939,갑자기,3
940,오늘밤,1
941,인사,3
942,거부,2
943,한자리,1
944,쾌변,1
945,새해,5
946,적응,1
947,미도,1
948,차례,1
949,투명,1
950,빠방,1
951,엇어,3
952,경제,1
953,파탄,1
954,빨대,1
955,엇다,1
956,여니,1
957,젊은이,1
958,필요,3
959,우수,1
960,차원,2
961,가기,1
962,동생,6
963,온건,1
964,문해,3
965,핑크색,1
966,매년,6
967,시어머니,1
968,설전,1
969,술자리,1
970,폭발,1
971,뒤론,1
972,살살,1
973,낱개,1
974,올해,1
975,승승장구,1
976,신선도,1
977,역사,1
978,해도,3
979,개입,1
980,종이,1
981,봉투,1
982,미니,1
983,얼굴,2
984,해독,1
985,드심,1
986,베리,1
987,첨부,1
988,제격,2
989,순삭,3
990,이만,1
991,냉이,1
992,올린다,1
993,선문,1
994,친척,1
995,혼돈,1
996,개별,2
997,종이가방,1
998,보관,5
999,재사용,1
1000,자택,1
1001,보지,2
1002,경우,1
1003,쇼핑봉튜,1
1004,총알,2
1005,맑은,1
1006,부분,1
1007,단골,2
1008,거중,1
1009,잘왓어,2
1010,놨어,2
1011,시진,1
1012,기쁨,1
1013,후배,1
1014,창고,1
1015,안정화,1
1016,드럼,1
1017,외할머니,1
1018,성도,1
1019,드립,2
1020,다섯,1
1021,검증,1
1022,시일,1
1023,세대,2
1024,이요,1
1025,흥이,1
1026,치익,1
1027,소리,1
1028,시각,1
1029,이이,1
1030,개업,1
1031,하자,1
1032,성의,1
1033,보이,1
1034,포기,1
1035,해창,1
1036,장상,1
1037,태도,1
1038,잔향,1
1039,책자,1
1040,불호,1
1041,어회,1
1042,싱쾌,1
1043,일도,1
1044,바디,1
1045,포지션,1
1046,간만,2
1047,나위,2
1048,짤짤,1
1049,연말,14
1050,별칭,1
1051,통해,1
1052,자해,1
1053,병과,1
1054,사도,1
1055,바람,1
1056,기와,1
1057,치명,1
1058,축하,3
1059,필수,1
1060,건강,1
1061,엇습,1
1062,디저트,1
1063,주도,2
1064,연속,1
1065,신정,1
1066,수령,1
1067,오입,1
1068,돌파,1
1069,오예,1
1070,분해,1
1071,만족도,3
1072,슴니,1
1073,소고,1
1074,지지,2
1075,오바이트,1
1076,일자,1
1077,미리,3
1078,날짜,2
1079,커버,1
1080,대서,1
1081,방울,1
1082,트름,1
1083,요령,1
1084,업그레이드,1
1085,레스토랑,2
1086,모야,2
1087,스트레스,1
1088,요런,1
1089,장수,2
1090,자가,1
1091,격리,1
1092,라인,1
1093,일전,1
1094,갈림,1
1095,남자,2
1096,역대,2
1097,기준,2
1098,빈틈,1
1099,얼룩,1
1100,현주,1
1101,번쩍,1
1102,더니,1
1103,초보,1
1104,적용,1
1105,무진장,1
1106,조치,1
1107,품격,1
1108,결혼식,1
1109,답례,1
1110,부산여행,1
1111,오기,1
1112,분홍,1
1113,하양,1
1114,분전,1
1115,놀란,1
1116,풀이,1
1117,따위,1
1118,폭주,1
1119,잔치,1
1120,인지도,1
1121,면서,1
1122,변경,1
1123,물씬,1
1124,리본,1
1125,나라,1
1126,니드,1
1127,음식점,1
1128,주인공,1
1129,선뭉,1
1130,조카,1
1131,마켓,1
1132,거기,1
1133,해진,1
1134,매하,1
1135,인지,1
1136,매제,1
1137,송년회,1
1138,온도,1
1139,오인,1
1140,종류,1
1141,이제야,1
1142,장모님,1
1143,리뷰,1
1144,사실,1
1145,램프,1
1146,질색,1
1147,감안,1
1148,그닥,2
1149,뿜뿜해,1
1150,양도,1
1151,지속,1
1152,삿어,2
1153,전도,1
1154,직원,1
1155,쿨링,1
1156,슬슬,1
1157,참사,1
1158,살듯,1
1159,힐링,1
1160,메이커,1
1161,삼촌,1
1162,대한민국,1
1163,요건,1
1164,맛닜아,1
1165,칭했,1
1166,박수,1
1167,페인,2
1168,방식,1
1169,와우,1
1170,잘먹엇어,2
1171,모로,1
1172,산다,1
1173,일이,1
1174,영업,1
1175,놀랫네,1
1176,달리,1
1177,자체,1
1178,전과,1
1179,라이브,1
1180,어쩜,1
1181,친절,1
1182,항사,1
1183,무배,1
1184,경기,1
1185,북부,1
1186,신하,1
1187,오빠,1
1188,수퍼,1
1189,내년,2
1190,개꿀,1
1191,참으로,3
1192,백시,1
1193,원상,1
1194,부들,1
1195,지난,2
1196,스프링,1
1197,본적,1
1198,땜시,1
1199,안해,1
1200,각종,1
1201,망년,1
1202,초고,1
1203,몇몇,1
1204,고정,1
1205,관념,1
1206,동네,1
1207,종일,1
1208,답니,2
1209,달구리,1
1210,술값,1
1211,불허,1
1212,송년,1
1213,우체국,1
1214,이동,1
1215,경로,1
1216,오류로,1
1217,대해,1
1218,잠시,1
1219,지난주,1
1220,식후,1
1221,불토,1
1222,직장,1
1223,동료,2
1224,얼마,1
1225,스마트,1
1226,스토어,1
1227,팔고,1
1228,노력,1
1229,유리잔,1
1230,멉었,1
1231,당첨,1
1232,유도,1
1233,축일,1
1234,무방,1
1235,제사,1
1236,수육,1
1237,메기,1
1238,어요,1
1239,용서,1
1240,포장재,1
1241,천원,1
1242,옵션,1
1243,소화도,1
1244,읍니,1
1245,가운,1
1246,맜있다,1
1247,크림,1
1248,이름,1
1249,무색,1
1250,가스,2
1251,안마,1
1252,셧는,1
1253,요물,1
1254,의도,1
1255,분수,1
1256,었네,1
1257,던데,1
1258,병정,1
1259,비니,1
1260,키치,1
1261,업종,1
1262,공유,1
1263,스럼,1
1264,드령,1
1265,거래,1
1266,환상,1
1267,값함,1
1268,비도,1
1269,기운,1
1270,급진맛,1
1271,필자,1
1272,치킨,1
1273,궁금,1
1274,결혼,1
1275,둥이,1
1276,양호,1
1277,항시,1
1278,군내,1
1279,여물,1
1280,찌꺼기,1
1281,살얼음,3
1282,욕심,1
1283,입구,2
1284,마개,1
1285,씨름,1
1286,분량,1
1287,공급,1
1288,소진하,1
1289,맥주,2
1290,우기,1
1291,유행,1
1292,에일,1
1293,가구,1
1294,좀더,1
1295,식이,1
