,word,count
510,돌림,1
511,고소,2
512,스멜,1
513,이즈,1
514,베리,1
515,먹었스,1
516,위스키,2
517,과정,2
518,라서,1
519,로부터,1
520,피드백,1
521,서도,2
522,스스로,1
523,헤헤,1
524,드렷,1
525,취한,1
526,프리미엄,2
527,보관,5
528,롤스로이스,1
529,지나,3
530,번창,5
531,마이,1
532,취했네,1
533,직접,5
534,네이버,1
535,이틀,2
536,아이스박스,2
537,이정,1
538,이면,1
539,이야기,2
540,평소,5
541,나뿌,1
542,빵빵,1
543,비햐,1
544,덕해,5
545,무난,2
546,백정원,1
547,골목,2
548,리지,2
549,라면,1
550,꼬냑,1
551,지고,3
552,매력,3
553,듭니,4
554,인기,3
555,이해,1
556,걸죽해,3
557,동동,1
558,에르,1
559,양조장,1
560,맑은,3
561,예정,9
562,마지막,2
563,취할,2
564,주의,1
565,롯데,1
566,슈퍼,1
567,아야,1
568,글쎄,1
569,동동주,3
570,대기,1
571,요즘,3
572,대학생,1
573,농주,1
574,하주,1
575,필수,1
576,국내,1
577,말로,4
578,구만,1
579,일병,1
580,이화,1
581,백주,1
582,블랙,1
583,주머니,1
584,스티로폼,3
585,내부,2
586,엉망,1
587,물이,3
588,르겠,1
589,끼리,1
590,만들기,1
591,와인,4
592,기존,2
593,유니크,1
594,분기,1
595,단계,1
596,울산,1
597,태화,1
598,웅촌,1
599,기준,1
600,구비,1
601,청포도,3
602,꿀렁꿀렁,1
603,진하넨,1
604,닭볶음탕,1
605,오징어,1
606,구이,1
607,온도,2
608,딸아이,2
609,감동,4
610,전통주,2
611,마켓,2
612,마냥,2
613,무게,2
614,연발,1
615,어쩜,1
616,얼마나,2
617,다음주,1
618,조일,3
619,최신,2
620,걸쭈우우우욱하,1
621,정착,1
622,모임,9
623,찬사,1
624,녀석,1
625,수요일,1
626,저녁,4
627,금요일,2
628,거나,2
629,품질,7
630,입수,1
631,제조,14
632,함량,1
633,고생,1
634,뚜껑,3
635,사장,2
636,충고,1
637,결과,1
638,서민,1
639,틀리죵,1
640,궁굼해,1
641,추억,3
642,제발,3
643,꿀꺽,3
644,감안,2
645,어기,1
646,대하,2
647,고기,1
648,노미,1
649,밍밍,1
650,스파,1
651,손색,1
652,인정,3
653,레이더스,1
654,팔고,1
655,숙성,7
656,마틍삭걸리,1
657,르메,2
658,즈음,1
659,지난,3
660,지금,6
661,냉장,3
662,수유,1
663,유하,1
664,그닥,3
665,모이,1
666,출고,1
667,소화,1
668,제로,1
669,효과,1
670,두고두고,1
671,옛적,1
672,아부지,4
673,기도,2
674,홍어,2
675,촣아,1
676,갈릴,3
677,며칠,4
678,대로,4
679,콩국,1
680,장바구니,1
681,쿄쿄,1
682,청주,1
683,호기심,2
684,달기,1
685,신세계,2
686,무배,1
687,그대로,2
688,이제껏,1
689,탑텁하,1
690,대해,1
691,실망,3
692,장수,2
693,얘기,3
694,먼저,3
695,명성,5
696,샬듯,1
697,껄쭉,3
698,보약,1
699,유산균,3
700,임신,2
701,출산,1
702,빨링핬어,1
703,믿음,1
704,국물,2
705,튜브,1
706,발견,1
707,반응,3
708,표현,2
709,상자,1
710,취합니,1
711,어요,1
712,텁텁,4
713,인대,1
714,홀짝,6
715,포인트,1
716,리액션,1
717,발렌타인,1
718,데이,1
719,동네,2
720,식구,1
721,산물,1
722,음식,4
723,대부분,1
724,이모,1
725,만취,1
726,비밀,1
727,슬러시,1
728,여하나,1
729,유통,4
730,기한,4
731,풍요,1
732,해료,1
733,걸류,1
734,시골,1
735,알리,1
736,세트,1
737,달이,1
738,애로,1
739,극한,1
740,오지,2
741,박스,7
742,적응,1
743,순삭,2
744,극락,1
745,여태,3
746,육아,1
747,부탁,2
748,평보,1
749,소량,2
750,얼른,2
751,순도,2
752,한수,1
753,약주,1
754,계획,1
755,동안,1
756,크림,1
757,임산부,1
758,시댁,1
759,지난번,3
760,전파,1
761,여요,1
762,아우,1
763,설치,1
764,주가,2
765,크리스마스,4
766,인상,2
767,어서,1
768,연휴,1
769,개업,1
770,스탈,3
771,남고,1
772,자기,1
773,이로,1
774,구석,1
775,서서,1
776,드렷어,1
777,줫어,1
778,아침,2
779,지각,1
780,스무,1
781,광장시장,1
782,콩국수,1
783,연상,1
784,설날,1
785,손님,2
786,오거,1
787,보쌈,2
788,인스타,3
789,괜찬으,1
790,적극,2
791,갑자기,2
792,증류,1
793,검색,2
794,텍배,1
795,개성,1
796,토요일,1
797,실온,1
798,엎었습니,1
799,진심,1
800,그대,1
801,아아,1
802,메기,1
803,찰떡,2
804,특성,2
805,품절,4
806,본연,2
807,두유,1
808,혼자,2
809,추가,1
810,부드러움,2
811,모든,3
812,통틀어,1
813,최대한,1
814,소진,1
815,사실,1
816,특징,1
817,리가,1
818,화학,1
819,사랑,1
820,대의,1
821,값어치,2
822,옥시,1
823,제대로,2
824,뭉글,1
825,주네,1
826,감탄,3
827,주일,1
828,부침개,1
829,아들,1
830,리라,1
831,주전자,1
832,바다,1
833,달리,1
834,이전,1
835,허니,2
836,읍니,3
837,좋슴다,1
838,페어,1
839,비강,1
840,뉘앙스,1
841,대접,2
842,음청,1
843,취햐,1
844,텍스,2
845,려면,1
846,자취,1
847,드심,1
848,산도,2
849,스트로,1
850,배기,1
851,헤어,1
852,걸쭛,1
853,얼마,2
854,갈수록,1
855,일자,12
856,같아욤,1
857,몽골,1
858,유주,1
859,사용,3
860,텁텁하,1
861,식사,3
862,대용,2
863,단백질,1
864,쉐이크,1
865,누구,2
866,근처,2
867,창의,1
868,크게,1
869,장도,1
870,조만간,3
871,배추,1
872,특이,1
873,대한,1
874,할아버지,2
875,시절,2
876,조장,2
877,다소,1
878,겨울,2
879,추움,1
880,진리,1
881,날로,1
882,삿어,1
883,할머니,2
884,주신,3
885,밀주,1
886,쌨습니,1
887,솔직,1
888,서울,2
889,요기,1
890,이군,1
891,여느,1
892,습시,1
893,가득,1
894,통해,2
895,벼르,1
896,벼르다,1
897,춈미님보,1
898,웁니,1
899,미라,1
900,우유,1
901,노크,1
902,쌔네,1
903,전혀,2
904,플레인,1
905,누룩,4
906,이보,1
907,생해,1
908,나머지,1
909,더욱,1
910,샤넬,1
911,진국,3
912,라운딩,1
913,매각,1
914,연말,2
915,매입,1
916,주정,1
917,발효,1
918,발호,1
919,자극,1
920,가게,2
921,팔지,1
922,소개,1
923,려고,2
924,래야,1
925,안취,1
926,접대,1
927,용도,1
928,장인,1
929,놨다,1
930,자네,1
931,생산,1
932,간첩,1
933,김장,1
934,수분,1
935,수육,2
936,안전,1
937,성능,1
938,주종,1
939,마무리,2
940,골프장,1
941,만원,1
942,쿠니,1
943,양호,2
944,명섭,2
945,삭제,1
946,아무,1
947,전도사,1
948,여자,1
949,음료,1
950,잔소리,1
951,탁도,1
952,전주,1
953,음료수,1
954,안해,1
955,달콤,2
956,축구,1
957,관련,1
958,무신경,1
959,확인,1
960,회신,1
961,업무,2
962,처리,2
963,파티,1
964,망치,1
965,만족도,1
966,자랑,1
967,첨가,2
968,었다,1
969,공유,1
970,전화,1
971,방법,1
972,병과,1
973,해장,3
974,충격,1
975,농축,1
976,타고,1
977,아래,1
978,천천이,1
979,화롯불,1
980,강력,2
981,여행,1
982,여럿,1
983,거죽,1
984,재료,1
985,상세,1
986,오빠,1
987,촤롸,1
988,맜있어,1
989,대충,1
990,토욜날,1
991,생주,1
992,마심,1
993,지평,1
994,그것,1
995,매니아,1
996,그다지,1
997,맞이,1
998,뭐합,1
999,집사람,1
1000,맛닛어,1
1001,토닉,1
1002,대포,1
1003,저기,1
1004,미하,1
1005,었어,1
1006,롤스,2
1007,로이스,2
1008,라며,1
1009,농축액,1
1010,상해,1
1011,고객,1
1012,불만족,1
1013,세지,1
1014,사면,1
1015,식당,1
1016,파시,1
1017,부자,1
1018,의향,1
1019,추석,6
1020,당시,1
1021,분명,1
1022,주조,1
1023,초딩,1
1024,상실,1
1025,특색,1
1026,비도,1
1027,생기,1
1028,판다,1
1029,중애,1
1030,전과,1
1031,물용,1
1032,대여,1
1033,입안,1
1034,맴도,1
1035,감칠맛,1
1036,직장,1
1037,부하,1
1038,직원,1
1039,미국,1
1040,친척,1
1041,한국,1
1042,오시,2
1043,각자,1
1044,평범,1
1045,맛잏어,1
1046,아내,1
1047,반주,1
1048,라이트,1
1049,저런,1
1050,메세지,1
1051,돼지고기,1
1052,흡족,1
1053,중독,2
1054,전드,1
1055,파이,1
1056,지장,1
1057,사목,1
1058,중요,1
1059,맛나,2
1060,합성,1
1061,유통기간,1
1062,일로,1
1063,여성,1
1064,급니,1
1065,용서,1
1066,그거,1
1067,증말,1
1068,형질,1
1069,느킴,1
1070,버거,1
1071,보구,1
1072,남자친구,1
1073,눅진,1
1074,최저,1
1075,있쥬,1
1076,커서,1
1077,참고,1
1078,오우,1
1079,레기,1
1080,뜨레,1
1081,해부,1
1082,여유,1
1083,금주,1
1084,민가,1
1085,전입,2
1086,당분간,1
1087,단독,1
1088,어디,1
1089,미인,1
1090,스타,1
1091,과일,1
1092,취했슙니,1
1093,이후,1
1094,주도,1
1095,주량,1
1096,억해,1
1097,막사,1
1098,유투버,1
1099,더블,1
1100,페리,1
1101,버전,1
1102,감기,1
1103,참외,1
1104,요소,1
1105,회장,1
1106,출신,1
1107,부터,2
1108,모녀,1
1109,취했던,1
1110,전체,1
1111,부두,1
1112,뭊스,1
1113,반성,1
1114,찬양,1
1115,그게,1
1116,잘못,1
1117,오미자,1
1118,문경,1
1119,소재,1
1120,구름,1
1121,백원,1
1122,송상,1
1123,태도,1
1124,캐드,1
1125,각하,1
1126,고유,1
1127,병입,1
1128,나나,1
1129,변비,1
1130,페이,1
1131,기술,1
1132,보완,1
1133,유지,1
1134,남친,1
1135,고작,1
1136,응대,1
1137,추로,1
1138,단점,1
1139,구분,1
1140,정작,1
1141,쉰내,1
1142,쇼핑,1
1143,친정,1
1144,물건,1
1145,의문,1
1146,마샤,1
1147,인의,1
1148,손길,1
1149,마셧습니,1
1150,보신,1
1151,계기,1
1152,촘미,1
1153,간만,1
1154,당황,1
1155,드립,1
1156,사고,1
1157,마구,1
1158,싶엇느뎈,1
